-1.123288, 59.121297, -9.107227, 6.860652
-1.123288, 37.518875, -6.189963, 3.943388
-0.986301, 34.363218, -5.626826, 3.654224
0.136986, 48.021469, -6.347995, 6.621967
-0.739726, 51.089539, -7.639030, 6.159578
-0.493151, 23.335933, -3.644514, 2.658212
-0.410959, 20.155605, -3.132840, 2.310922
-0.410959, 25.020002, -3.789744, 2.967826
-0.301370, 12.296034, -1.961868, 1.359128
-0.273973, 11.359028, -1.807934, 1.259989
-0.246575, 14.290404, -2.176400, 1.683249
-0.246575, 11.519229, -1.802171, 1.309020
-0.246575, 11.883960, -1.851425, 1.358275
-0.246575, 14.599096, -2.218087, 1.724936
-0.219178, 12.974327, -1.971275, 1.532919
-0.219178, 14.911796, -2.232917, 1.794561
-0.136986, 7.380795, -1.133714, 0.859741
-0.164384, 7.151924, -1.130204, 0.801436
-0.136986, 8.146130, -1.237067, 0.963095
-0.136986, 11.224415, -1.652769, 1.378796
-0.136986, 8.610330, -1.299754, 1.025782
-0.136986, 12.900697, -1.879140, 1.605167
-0.136986, 6.570622, -1.024305, 0.750333
-0.109589, 14.324398, -2.044004, 1.824826
-0.082192, 5.112219, -0.772563, 0.608179
-0.082192, 5.055379, -0.764887, 0.600504
-0.082192, 5.687832, -0.850296, 0.685912
-0.054795, 4.876891, -0.713386, 0.603797
-0.027397, 1.913174, -0.285759, 0.230964
-0.032603, 2.201172, -0.329856, 0.264651
